heating,heating_fan,hotwater,lights,lgappl,vent_fan,misc,electkwh,heatingkwh,hotwaterkwh,Date/Time,PV_generation,Temperature
0.605949,0.031365,0.051812,0.099013,0.09865,0.0,0.231655,0.429318,0.6373139999999999,0.051812, 12/10  16:00:00,0.795,11.688
2.423797,0.037864,0.407104,0.129943,0.173005,0.0,0.241727,0.544675,2.461661,0.407104, 12/10  17:00:00,0.0,10.779
1.817847,0.041142,0.0,0.167807,0.26315,0.025,0.26187,0.717827,1.858989,0.0, 12/10  18:00:00,0.0,9.212
3.029746,0.034454,0.0,0.184376,0.21527,0.005,0.266906,0.6715519999999999,3.0642,0.0, 12/10  19:00:00,0.0,7.793
7.27139,0.041142,0.416469,0.164025,0.128218,0.0,0.251798,0.544041,7.312532,0.416469, 12/10  20:00:00,0.0,7.125
6.059491,0.041142,0.0,0.125711,0.08994,0.0,0.236691,0.452342,6.100633,0.0, 12/10  21:00:00,0.0,6.768
2.423797,0.041142,0.529768,0.096602,0.07415,0.0,0.226619,0.397371,2.4649389999999998,0.529768, 12/10  22:00:00,0.0,6.439
0.0,0.041142,0.0,0.086732,0.059063,0.0,0.201439,0.34723400000000004,0.041142,0.0, 12/10  23:00:00,0.0,6.105
2.423797,0.030935,4.556577,0.045814,0.049175,0.0,0.181295,0.27628400000000003,2.454732,4.556577, 12/10  24:00:00,0.0,5.889
1.211898,0.041142,1.521201,0.022749,0.042381,0.0,0.176259,0.241389,1.25304,1.521201, 12/11  01:00:00,0.0,5.562
1.211898,0.041142,0.0,0.013649,0.041584,0.0,0.166187,0.22142,1.25304,0.0, 12/11  02:00:00,0.0,5.268
2.423797,0.041142,0.0,0.009099,0.036289,0.0,0.161151,0.20653899999999997,2.4649389999999998,0.0, 12/11  03:00:00,0.0,5.313
2.423797,0.041142,0.0,0.009099,0.035492,0.0,0.156115,0.200706,2.4649389999999998,0.0, 12/11  04:00:00,0.0,5.16
3.635695,0.041142,0.0,0.010064,0.039192,0.0,0.161151,0.21040699999999998,3.676837,0.0, 12/11  05:00:00,0.0,4.426
2.423797,0.041142,0.0,0.027499,0.045189,0.0,0.166187,0.238875,2.4649389999999998,0.0, 12/11  06:00:00,0.0,3.656
4.847593,0.041142,0.0,0.06456,0.067773,0.025,0.186331,0.34366399999999997,4.888735,0.0, 12/11  07:00:00,0.0,3.085
2.423797,0.041142,0.0,0.081699,0.094854,0.005,0.211511,0.39306399999999997,2.4649389999999998,0.0, 12/11  08:00:00,0.417,2.951
1.817847,0.03813,0.0,0.086403,0.101649,0.0,0.216547,0.404599,1.855977,0.0, 12/11  09:00:00,2.753,4.272
2.423797,0.034673,0.0,0.088407,0.104647,0.0,0.216547,0.409601,2.45847,0.0, 12/11  10:00:00,4.039,5.605
3.029746,0.03789,0.0,0.085981,0.094854,0.0,0.216547,0.397382,3.067636,0.0, 12/11  11:00:00,3.015,7.181
3.635695,0.034454,0.427382,0.082619,0.106848,0.0,0.221583,0.41105,3.6701490000000003,0.427382, 12/11  12:00:00,2.322,8.338
0.605949,0.037713,2.677683,0.080192,0.118937,0.0,0.226619,0.425748,0.643662,2.677683, 12/11  13:00:00,2.565,8.994
0.0,0.01753,5.500315,0.079478,0.102446,0.0,0.226619,0.408543,0.01753,5.500315, 12/11  14:00:00,2.278,9.43
1.211898,0.027825,0.680177,0.082949,0.118937,0.0,0.221583,0.423469,1.239723,0.680177, 12/11  15:00:00,0.929,9.286
0.605949,0.03463,0.0,0.099013,0.09865,0.0,0.231655,0.429318,0.640579,0.0, 12/11  16:00:00,0.27,8.565
2.221814,0.032435,0.0,0.129943,0.173005,0.0,0.241727,0.544675,2.254249,0.0, 12/11  17:00:00,0.0,8.051
2.221814,0.037866,2.988274,0.167807,0.26315,0.025,0.26187,0.717827,2.2596800000000004,2.988274, 12/11  18:00:00,0.0,7.936
3.029746,0.03461,0.507549,0.184376,0.21527,0.005,0.266906,0.6715519999999999,3.0643559999999996,0.507549, 12/11  19:00:00,0.0,7.868
2.423797,0.031281,1.688406,0.164025,0.128218,0.0,0.251798,0.544041,2.455078,1.688406, 12/11  20:00:00,0.0,7.948
3.635695,0.037713,2.56328,0.125711,0.08994,0.0,0.236691,0.452342,3.6734080000000002,2.56328, 12/11  21:00:00,0.0,8.571
4.847593,0.041142,1.212011,0.096602,0.07415,0.0,0.226619,0.397371,4.888735,1.212011, 12/11  22:00:00,0.0,8.908
1.211898,0.041142,0.0,0.086732,0.059063,0.0,0.201439,0.34723400000000004,1.25304,0.0, 12/11  23:00:00,0.0,9.203
1.211898,0.041142,1.066503,0.045814,0.560431,0.0,0.181295,0.78754,1.25304,1.066503, 12/11  24:00:00,0.0,9.61
2.423797,0.041142,0.0,0.022749,0.042381,0.0,0.176259,0.241389,2.4649389999999998,0.0, 12/12  01:00:00,0.0,10.181
2.423797,0.041142,0.0,0.013649,0.041584,0.0,0.166187,0.22142,2.4649389999999998,0.0, 12/12  02:00:00,0.0,10.507
2.423797,0.041142,0.0,0.009099,0.036289,0.0,0.161151,0.20653899999999997,2.4649389999999998,0.0, 12/12  03:00:00,0.0,10.321
3.635695,0.041142,0.0,0.009099,0.035492,0.0,0.156115,0.200706,3.676837,0.0, 12/12  04:00:00,0.0,10.165
2.423797,0.041142,0.0,0.010064,0.039192,0.0,0.161151,0.21040699999999998,2.4649389999999998,0.0, 12/12  05:00:00,0.0,10.023
3.635695,0.041142,0.0,0.027499,0.045189,0.0,0.166187,0.238875,3.676837,0.0, 12/12  06:00:00,0.0,9.972
2.423797,0.041142,0.392388,0.06456,0.067773,0.025,0.186331,0.34366399999999997,2.4649389999999998,0.392388, 12/12  07:00:00,0.0,9.985
2.423797,0.041142,0.445821,0.081699,0.094854,0.005,0.211511,0.39306399999999997,2.4649389999999998,0.445821, 12/12  08:00:00,0.028,9.967
4.039661,0.045713,0.626252,0.086403,0.101649,0.0,0.216547,0.404599,4.085374,0.626252, 12/12  09:00:00,0.771,10.715
2.524788,0.03306,0.0,0.088407,0.104647,0.0,0.216547,0.409601,2.557848,0.0, 12/12  10:00:00,2.012,11.438
2.62578,0.030028,2.703461,0.085981,0.094854,0.0,0.216547,0.397382,2.655808,2.703461, 12/12  11:00:00,2.96,12.478
1.817847,0.039999,1.010338,0.082619,0.106848,0.0,0.221583,0.41105,1.8578459999999999,1.010338, 12/12  12:00:00,3.631,13.522
0.0,0.034424,0.0,0.080192,0.118937,0.0,0.226619,0.425748,0.034424,0.0, 12/12  13:00:00,3.204,14.2
0.0,0.034549,0.0,0.079478,0.102446,0.0,0.226619,0.408543,0.034549,0.0, 12/12  14:00:00,2.131,14.662
0.0,0.041142,0.590743,0.082949,0.446627,0.0,0.221583,0.751159,0.041142,0.590743, 12/12  15:00:00,1.234,14.845
0.0,0.027921,0.828392,0.099013,0.373256,0.0,0.231655,0.703924,0.027921,0.828392, 12/12  16:00:00,0.308,13.831
1.211898,0.041142,0.0,0.129943,0.173005,0.0,0.241727,0.544675,1.25304,0.0, 12/12  17:00:00,0.0,12.56
4.847593,0.041142,0.0,0.167807,0.26315,0.025,0.26187,0.717827,4.888735,0.0, 12/12  18:00:00,0.0,12.379
0.0,0.041142,1.000675,0.184376,0.21527,0.005,0.266906,0.6715519999999999,0.041142,1.000675, 12/12  19:00:00,0.0,12.472
0.0,0.041142,0.633418,0.164025,0.128218,0.0,0.251798,0.544041,0.041142,0.633418, 12/12  20:00:00,0.0,12.699
2.423797,0.041142,0.0,0.125711,0.08994,0.0,0.236691,0.452342,2.4649389999999998,0.0, 12/12  21:00:00,0.0,12.827
2.423797,0.041142,0.0,0.096602,0.07415,0.0,0.226619,0.397371,2.4649389999999998,0.0, 12/12  22:00:00,0.0,12.912
4.847593,0.041142,0.0,0.086732,0.059063,0.0,0.201439,0.34723400000000004,4.888735,0.0, 12/12  23:00:00,0.0,12.945
4.847593,0.041142,0.0,0.045814,0.049175,0.0,0.181295,0.27628400000000003,4.888735,0.0, 12/12  24:00:00,0.0,12.788
6.059491,0.041142,0.0,0.022749,0.042381,0.0,0.176259,0.241389,6.100633,0.0, 12/13  01:00:00,0.0,12.645
4.847593,0.041142,0.0,0.013649,0.041584,0.0,0.166187,0.22142,4.888735,0.0, 12/13  02:00:00,0.0,12.922
4.847593,0.041142,0.0,0.009099,0.036289,0.0,0.161151,0.20653899999999997,4.888735,0.0, 12/13  03:00:00,0.0,12.917
4.847593,0.041142,0.0,0.009099,0.035492,0.0,0.156115,0.200706,4.888735,0.0, 12/13  04:00:00,0.0,13.001
4.847593,0.041142,0.0,0.010064,0.039192,0.0,0.161151,0.21040699999999998,4.888735,0.0, 12/13  05:00:00,0.0,13.185
6.059491,0.041142,0.0,0.027499,0.045189,0.0,0.166187,0.238875,6.100633,0.0, 12/13  06:00:00,0.0,13.131
2.423797,0.041142,0.692499,0.06456,0.067773,0.025,0.186331,0.34366399999999997,2.4649389999999998,0.692499, 12/13  07:00:00,0.0,12.948
3.635695,0.034309,3.670104,0.081699,0.094854,0.005,0.211511,0.39306399999999997,3.670004,3.670104, 12/13  08:00:00,0.0,12.846
3.635695,0.041142,0.0,0.086403,0.101649,0.0,0.216547,0.404599,3.676837,0.0, 12/13  09:00:00,0.294,12.971
3.635695,0.041142,0.0,0.088407,0.104647,0.0,0.216547,0.409601,3.676837,0.0, 12/13  10:00:00,0.701,13.298
2.423797,0.041277,1.252554,0.085981,0.784408,0.0,0.216547,1.086936,2.465074,1.252554, 12/13  11:00:00,0.937,13.716
2.423797,0.037713,0.40783,0.082619,0.106848,0.0,0.221583,0.41105,2.46151,0.40783, 12/13  12:00:00,0.86,13.907
0.0,0.041142,0.418928,0.080192,0.118937,0.0,0.226619,0.425748,0.041142,0.418928, 12/13  13:00:00,0.721,13.95
1.211898,0.034473,2.432819,0.079478,1.215659,0.0,0.226619,1.5217559999999999,1.246371,2.432819, 12/13  14:00:00,0.514,13.865
0.0,0.034536,0.0,0.082949,0.118937,0.0,0.221583,0.423469,0.034536,0.0, 12/13  15:00:00,0.223,13.628
0.0,0.041142,0.841164,0.099013,0.09865,0.0,0.231655,0.429318,0.041142,0.841164, 12/13  16:00:00,0.044,13.368
1.817847,0.034693,0.0,0.129943,0.173005,0.0,0.241727,0.544675,1.85254,0.0, 12/13  17:00:00,0.0,13.134
3.635695,0.0345,0.0,0.167807,0.26315,0.025,0.26187,0.717827,3.670195,0.0, 12/13  18:00:00,0.0,13.174
1.211898,0.041142,0.0,0.184376,0.21527,0.005,0.266906,0.6715519999999999,1.25304,0.0, 12/13  19:00:00,0.0,13.282
1.211898,0.041142,0.375496,0.164025,0.128218,0.0,0.251798,0.544041,1.25304,0.375496, 12/13  20:00:00,0.0,13.441
1.211898,0.041142,0.01688,0.125711,0.08994,0.0,0.236691,0.452342,1.25304,0.01688, 12/13  21:00:00,0.0,13.246
2.423797,0.041142,0.633887,0.096602,0.07415,0.0,0.226619,0.397371,2.4649389999999998,0.633887, 12/13  22:00:00,0.0,13.12
3.635695,0.041142,0.0,0.086732,0.059063,0.0,0.201439,0.34723400000000004,3.676837,0.0, 12/13  23:00:00,0.0,13.318
4.847593,0.041142,0.0,0.045814,0.049175,0.0,0.181295,0.27628400000000003,4.888735,0.0, 12/13  24:00:00,0.0,13.674
4.847593,0.041142,0.392348,0.022749,0.042381,0.0,0.176259,0.241389,4.888735,0.392348, 12/14  01:00:00,0.0,13.709
4.847593,0.041142,0.0,0.013649,0.041584,0.0,0.166187,0.22142,4.888735,0.0, 12/14  02:00:00,0.0,13.784
6.059491,0.041142,0.0,0.009099,0.036289,0.0,0.161151,0.20653899999999997,6.100633,0.0, 12/14  03:00:00,0.0,14.081
4.847593,0.041142,0.0,0.009099,0.035492,0.0,0.156115,0.200706,4.888735,0.0, 12/14  04:00:00,0.0,14.487
6.059491,0.041142,0.0,0.010064,0.039192,0.0,0.161151,0.21040699999999998,6.100633,0.0, 12/14  05:00:00,0.0,13.787
6.059491,0.041142,0.0,0.027499,0.045189,0.0,0.166187,0.238875,6.100633,0.0, 12/14  06:00:00,0.0,11.861
2.423797,0.041142,0.440743,0.06456,0.067773,0.025,0.186331,0.34366399999999997,2.4649389999999998,0.440743, 12/14  07:00:00,0.0,11.001
2.423797,0.041142,2.577912,0.081699,0.094854,0.005,0.211511,0.39306399999999997,2.4649389999999998,2.577912, 12/14  08:00:00,0.181,10.627
1.211898,0.041142,4.462024,0.086403,0.101649,0.0,0.216547,0.404599,1.25304,4.462024, 12/14  09:00:00,2.024,10.746
3.635695,0.04457,0.537434,0.088407,0.104647,0.0,0.216547,0.409601,3.6802650000000003,0.537434, 12/14  10:00:00,2.753,10.778
3.635695,0.037713,0.0,0.085981,0.094854,0.0,0.216547,0.397382,3.6734080000000002,0.0, 12/14  11:00:00,2.696,10.636
2.423797,0.041142,0.0,0.082619,0.106848,0.0,0.221583,0.41105,2.4649389999999998,0.0, 12/14  12:00:00,1.322,10.299
1.211898,0.041142,0.0,0.080192,0.118937,0.0,0.226619,0.425748,1.25304,0.0, 12/14  13:00:00,1.114,9.854
1.211898,0.041142,0.0,0.079478,0.102446,0.0,0.226619,0.408543,1.25304,0.0, 12/14  14:00:00,1.06,9.445
0.0,0.041142,0.0,0.082949,0.118937,0.0,0.221583,0.423469,0.041142,0.0, 12/14  15:00:00,1.421,9.34
2.423797,0.041142,0.0,0.099013,0.09865,0.0,0.231655,0.429318,2.4649389999999998,0.0, 12/14  16:00:00,0.535,9.006
1.211898,0.041295,0.0,0.129943,0.173005,0.0,0.241727,0.544675,1.253193,0.0, 12/14  17:00:00,0.0,8.293
2.423797,0.037923,1.697074,0.167807,1.101083,0.025,0.26187,1.55576,2.46172,1.697074, 12/14  18:00:00,0.0,7.491
3.029746,0.041142,0.641426,0.184376,0.331433,0.005,0.266906,0.7877149999999999,3.0708879999999996,0.641426, 12/14  19:00:00,0.0,6.631
3.635695,0.041142,0.0,0.164025,0.128218,0.0,0.251798,0.544041,3.676837,0.0, 12/14  20:00:00,0.0,5.903
2.423797,0.031255,0.0,0.125711,0.08994,0.0,0.236691,0.452342,2.455052,0.0, 12/14  21:00:00,0.0,5.331
0.0,0.041142,0.454087,0.096602,0.07415,0.0,0.226619,0.397371,0.041142,0.454087, 12/14  22:00:00,0.0,4.858
4.847593,0.041142,0.598766,0.086732,0.059063,0.0,0.201439,0.34723400000000004,4.888735,0.598766, 12/14  23:00:00,0.0,4.551
2.423797,0.041142,0.306044,0.045814,0.049175,0.0,0.181295,0.27628400000000003,2.4649389999999998,0.306044, 12/14  24:00:00,0.0,4.476
3.635695,0.041142,0.508317,0.022749,0.042381,0.0,0.176259,0.241389,3.676837,0.508317, 12/15  01:00:00,0.0,4.411
2.423797,0.041142,0.0,0.013649,0.041584,0.0,0.166187,0.22142,2.4649389999999998,0.0, 12/15  02:00:00,0.0,4.303
4.847593,0.041142,0.0,0.009099,0.036289,0.0,0.161151,0.20653899999999997,4.888735,0.0, 12/15  03:00:00,0.0,4.311
3.635695,0.041142,0.0,0.009099,0.035492,0.0,0.156115,0.200706,3.676837,0.0, 12/15  04:00:00,0.0,4.453
3.635695,0.041142,0.0,0.010064,0.039192,0.0,0.161151,0.21040699999999998,3.676837,0.0, 12/15  05:00:00,0.0,4.383
4.847593,0.041142,0.0,0.027499,0.045189,0.0,0.166187,0.238875,4.888735,0.0, 12/15  06:00:00,0.0,4.135
3.635695,0.041142,2.900236,0.06456,0.067773,0.025,0.186331,0.34366399999999997,3.676837,2.900236, 12/15  07:00:00,0.0,3.933
4.847593,0.041142,0.0,0.081699,0.094854,0.005,0.211511,0.39306399999999997,4.888735,0.0, 12/15  08:00:00,0.029,3.876
2.423797,0.041142,1.069297,0.086403,0.779045,0.0,0.216547,1.081995,2.4649389999999998,1.069297, 12/15  09:00:00,0.684,4.295
3.029746,0.04457,0.0,0.088407,0.104647,0.0,0.216547,0.409601,3.0743159999999996,0.0, 12/15  10:00:00,1.744,4.733
3.029746,0.037923,0.459768,0.085981,0.094854,0.0,0.216547,0.397382,3.067669,0.459768, 12/15  11:00:00,4.663,5.265
2.423797,0.031438,0.0,0.082619,0.106848,0.0,0.221583,0.41105,2.455235,0.0, 12/15  12:00:00,5.729,5.707
4.241644,0.034462,0.0,0.080192,0.118937,0.0,0.226619,0.425748,4.276106,0.0, 12/15  13:00:00,5.808,5.973
3.635695,0.041142,0.456705,0.079478,0.102446,0.0,0.226619,0.408543,3.676837,0.456705, 12/15  14:00:00,4.876,6.019
2.423797,0.041142,0.446101,0.082949,0.118937,0.0,0.221583,0.423469,2.4649389999999998,0.446101, 12/15  15:00:00,3.535,5.861
4.847593,0.041142,0.0,0.099013,0.09865,0.0,0.231655,0.429318,4.888735,0.0, 12/15  16:00:00,1.362,5.367
3.029746,0.041331,0.447656,0.129943,0.236153,0.0,0.241727,0.607823,3.071077,0.447656, 12/15  17:00:00,0.0,4.303
4.847593,0.041142,0.0,0.167807,0.26315,0.025,0.26187,0.717827,4.888735,0.0, 12/15  18:00:00,0.0,3.981
4.241644,0.037713,0.0,0.184376,0.21527,0.005,0.266906,0.6715519999999999,4.279357,0.0, 12/15  19:00:00,0.0,3.904
0.0,0.041142,0.0,0.164025,0.128218,0.0,0.251798,0.544041,0.041142,0.0, 12/15  20:00:00,0.0,3.991
1.211898,0.041142,0.488342,0.125711,0.08994,0.0,0.236691,0.452342,1.25304,0.488342, 12/15  21:00:00,0.0,4.085
2.423797,0.041142,0.485358,0.096602,0.07415,0.0,0.226619,0.397371,2.4649389999999998,0.485358, 12/15  22:00:00,0.0,4.186
2.423797,0.041142,0.0,0.086732,0.059063,0.0,0.201439,0.34723400000000004,2.4649389999999998,0.0, 12/15  23:00:00,0.0,4.585
2.423797,0.041142,0.0,0.045814,0.049175,0.0,0.181295,0.27628400000000003,2.4649389999999998,0.0, 12/15  24:00:00,0.0,4.89
1.211898,0.041142,1.097121,0.022749,0.607193,0.0,0.176259,0.806201,1.25304,1.097121, 12/16  01:00:00,0.0,4.792
3.635695,0.041142,0.656401,0.013649,0.488003,0.0,0.166187,0.667839,3.676837,0.656401, 12/16  02:00:00,0.0,4.488
2.423797,0.041142,0.0,0.009099,0.036289,0.0,0.161151,0.20653899999999997,2.4649389999999998,0.0, 12/16  03:00:00,0.0,4.161
2.423797,0.041142,0.0,0.009099,0.035492,0.0,0.156115,0.200706,2.4649389999999998,0.0, 12/16  04:00:00,0.0,3.932
4.847593,0.041142,0.0,0.010064,0.039192,0.0,0.161151,0.21040699999999998,4.888735,0.0, 12/16  05:00:00,0.0,4.162
3.635695,0.041142,0.0,0.027499,0.045189,0.0,0.166187,0.238875,3.676837,0.0, 12/16  06:00:00,0.0,4.277
3.635695,0.041142,2.130461,0.06456,0.067773,0.025,0.186331,0.34366399999999997,3.676837,2.130461, 12/16  07:00:00,0.0,4.09
3.635695,0.041142,2.868972,0.081699,0.13506,0.005,0.211511,0.43327000000000004,3.676837,2.868972, 12/16  08:00:00,0.001,4.151
6.059491,0.04457,0.0,0.086403,0.101649,0.0,0.216547,0.404599,6.104061000000001,0.0, 12/16  09:00:00,0.073,4.564
1.211898,0.037989,1.720386,0.088407,0.104647,0.0,0.216547,0.409601,1.249887,1.720386, 12/16  10:00:00,0.546,5.247
3.433712,0.033554,0.540484,0.085981,0.094854,0.0,0.216547,0.397382,3.467266,0.540484, 12/16  11:00:00,2.191,6.293
0.605949,0.037713,0.0,0.082619,0.163215,0.0,0.221583,0.46741699999999997,0.643662,0.0, 12/16  12:00:00,2.288,7.311
1.211898,0.041142,0.0,0.080192,0.118937,0.0,0.226619,0.425748,1.25304,0.0, 12/16  13:00:00,0.894,8.297
0.0,0.041142,0.88404,0.079478,0.142215,0.0,0.226619,0.448312,0.041142,0.88404, 12/16  14:00:00,0.675,9.136
2.423797,0.041142,0.0,0.082949,0.118937,0.0,0.221583,0.423469,2.4649389999999998,0.0, 12/16  15:00:00,1.022,9.602
0.0,0.041142,0.0,0.099013,0.09865,0.0,0.231655,0.429318,0.041142,0.0, 12/16  16:00:00,1.031,8.938
1.211898,0.041142,0.0,0.129943,0.173005,0.0,0.241727,0.544675,1.25304,0.0, 12/16  17:00:00,0.004,6.776
5.453542,0.041142,0.0,0.167807,0.26315,0.025,0.26187,0.717827,5.4946839999999995,0.0, 12/16  18:00:00,0.0,4.908
2.423797,0.041142,0.0,0.184376,0.21527,0.005,0.266906,0.6715519999999999,2.4649389999999998,0.0, 12/16  19:00:00,0.0,4.103
2.423797,0.034578,2.710249,0.164025,0.128218,0.0,0.251798,0.544041,2.458375,2.710249, 12/16  20:00:00,0.0,3.796
2.423797,0.041142,0.599579,0.125711,0.08994,0.0,0.236691,0.452342,2.4649389999999998,0.599579, 12/16  21:00:00,0.0,3.255
2.423797,0.041142,0.0,0.096602,0.07415,0.0,0.226619,0.397371,2.4649389999999998,0.0, 12/16  22:00:00,0.0,2.665
2.423797,0.041142,0.447755,0.086732,0.115051,0.0,0.201439,0.40322199999999997,2.4649389999999998,0.447755, 12/16  23:00:00,0.0,2.03
1.211898,0.041142,0.528857,0.045814,0.423803,0.0,0.181295,0.650912,1.25304,0.528857, 12/16  24:00:00,0.0,1.345
3.635695,0.041142,0.0,0.022749,0.042381,0.0,0.176259,0.241389,3.676837,0.0, 12/17  01:00:00,0.0,0.726
3.635695,0.041142,0.0,0.013649,0.041584,0.0,0.166187,0.22142,3.676837,0.0, 12/17  02:00:00,0.0,0.205
3.635695,0.041142,0.0,0.009099,0.036289,0.0,0.161151,0.20653899999999997,3.676837,0.0, 12/17  03:00:00,0.0,-0.245
3.635695,0.041142,0.472314,0.009099,0.035492,0.0,0.156115,0.200706,3.676837,0.472314, 12/17  04:00:00,0.0,-0.546
4.847593,0.041142,0.0,0.010064,0.039192,0.0,0.161151,0.21040699999999998,4.888735,0.0, 12/17  05:00:00,0.0,-0.691
3.635695,0.041142,2.289599,0.027499,0.045189,0.0,0.166187,0.238875,3.676837,2.289599, 12/17  06:00:00,0.0,-0.725
1.211898,0.041142,0.0,0.06456,0.067773,0.025,0.186331,0.34366399999999997,1.25304,0.0, 12/17  07:00:00,0.0,-0.875
3.635695,0.041142,0.0,0.081699,0.094854,0.005,0.211511,0.39306399999999997,3.676837,0.0, 12/17  08:00:00,0.445,-1.051
3.635695,0.041142,0.557907,0.086403,0.101649,0.0,0.216547,0.404599,3.676837,0.557907, 12/17  09:00:00,3.581,-0.474
3.635695,0.041142,1.788213,0.088407,0.104647,0.0,0.216547,0.409601,3.676837,1.788213, 12/17  10:00:00,6.119,0.101
3.635695,0.041142,0.0,0.085981,0.094854,0.0,0.216547,0.397382,3.676837,0.0, 12/17  11:00:00,7.581,0.644
4.847593,0.041142,0.0,0.082619,0.106848,0.0,0.221583,0.41105,4.888735,0.0, 12/17  12:00:00,8.186,1.198
4.847593,0.041142,0.664244,0.080192,0.118937,0.0,0.226619,0.425748,4.888735,0.664244, 12/17  13:00:00,7.946,1.662
7.27139,0.041142,0.0,0.079478,0.102446,0.0,0.226619,0.408543,7.312532,0.0, 12/17  14:00:00,7.037,1.913
6.059491,0.041142,0.0,0.082949,0.118937,0.0,0.221583,0.423469,6.100633,0.0, 12/17  15:00:00,5.306,1.874
6.059491,0.041142,0.600326,0.099013,0.09865,0.0,0.231655,0.429318,6.100633,0.600326, 12/17  16:00:00,2.721,1.353
7.27139,0.041142,0.0,0.129943,0.173005,0.0,0.241727,0.544675,7.312532,0.0, 12/17  17:00:00,0.013,-0.043
2.423797,0.041142,0.0,0.167807,0.26315,0.025,0.26187,0.717827,2.4649389999999998,0.0, 12/17  18:00:00,0.0,-0.491
4.847593,0.041142,0.0,0.184376,0.21527,0.005,0.266906,0.6715519999999999,4.888735,0.0, 12/17  19:00:00,0.0,-0.533
6.059491,0.041142,0.403805,0.164025,0.128218,0.0,0.251798,0.544041,6.100633,0.403805, 12/17  20:00:00,0.0,-0.74
6.059491,0.041142,0.0,0.125711,0.08994,0.0,0.236691,0.452342,6.100633,0.0, 12/17  21:00:00,0.0,-1.113
4.847593,0.041142,0.0,0.096602,0.07415,0.0,0.226619,0.397371,4.888735,0.0, 12/17  22:00:00,0.0,-1.233
6.059491,0.041142,0.392388,0.086732,0.059063,0.0,0.201439,0.34723400000000004,6.100633,0.392388, 12/17  23:00:00,0.0,-1.318
6.059491,0.041142,0.0,0.045814,0.049175,0.0,0.181295,0.27628400000000003,6.100633,0.0, 12/17  24:00:00,0.0,-1.519
6.059491,0.041142,0.0,0.022749,0.042381,0.0,0.176259,0.241389,6.100633,0.0, 12/18  01:00:00,0.0,-1.726
4.847593,0.041142,0.0,0.013649,0.041584,0.0,0.166187,0.22142,4.888735,0.0, 12/18  02:00:00,0.0,-1.962
6.059491,0.041142,0.0,0.009099,0.036289,0.0,0.161151,0.20653899999999997,6.100633,0.0, 12/18  03:00:00,0.0,-2.164
6.059491,0.041142,0.0,0.009099,0.035492,0.0,0.156115,0.200706,6.100633,0.0, 12/18  04:00:00,0.0,-2.335
7.27139,0.041142,0.0,0.010064,0.039192,0.0,0.161151,0.21040699999999998,7.312532,0.0, 12/18  05:00:00,0.0,-2.468
6.059491,0.041142,0.0,0.027499,0.045189,0.0,0.166187,0.238875,6.100633,0.0, 12/18  06:00:00,0.0,-2.572
7.27139,0.041142,0.0,0.06456,0.067773,0.025,0.186331,0.34366399999999997,7.312532,0.0, 12/18  07:00:00,0.0,-2.724
6.059491,0.041142,0.0,0.081699,0.094854,0.005,0.211511,0.39306399999999997,6.100633,0.0, 12/18  08:00:00,0.249,-2.907
3.635695,0.04457,2.104167,0.086403,0.101649,0.0,0.216547,0.404599,3.6802650000000003,2.104167, 12/18  09:00:00,2.432,-2.708
3.635695,0.041142,1.366863,0.088407,0.104647,0.0,0.216547,0.409601,3.676837,1.366863, 12/18  10:00:00,5.416,-2.381
2.827763,0.040153,0.593719,0.085981,0.094854,0.0,0.216547,0.397382,2.867916,0.593719, 12/18  11:00:00,7.454,-1.889
3.635695,0.036788,0.415326,0.082619,0.106848,0.0,0.221583,0.41105,3.672483,0.415326, 12/18  12:00:00,7.808,-1.364
6.665441,0.037713,0.0,0.080192,0.118937,0.0,0.226619,0.425748,6.7031540000000005,0.0, 12/18  13:00:00,5.724,-1.043
6.059491,0.041142,0.0,0.079478,0.102446,0.0,0.226619,0.408543,6.100633,0.0, 12/18  14:00:00,3.166,-0.666
4.847593,0.041142,0.0,0.082949,0.118937,0.0,0.221583,0.423469,4.888735,0.0, 12/18  15:00:00,1.535,-0.244
3.029746,0.041345,0.0,0.099013,0.09865,0.0,0.231655,0.429318,3.071091,0.0, 12/18  16:00:00,0.665,-0.052
3.635695,0.037931,0.0,0.129943,0.173005,0.0,0.241727,0.544675,3.673626,0.0, 12/18  17:00:00,0.0,0.008
6.059491,0.037713,0.0,0.167807,0.26315,0.025,0.26187,0.717827,6.0972040000000005,0.0, 12/18  18:00:00,0.0,0.238
2.423797,0.041142,0.0,0.184376,0.21527,0.005,0.266906,0.6715519999999999,2.4649389999999998,0.0, 12/18  19:00:00,0.0,0.208
2.423797,0.041142,0.0,0.164025,0.128218,0.0,0.251798,0.544041,2.4649389999999998,0.0, 12/18  20:00:00,0.0,0.192
1.211898,0.041142,1.053135,0.125711,0.301951,0.0,0.236691,0.664353,1.25304,1.053135, 12/18  21:00:00,0.0,-0.086
2.423797,0.041142,0.626421,0.096602,0.277071,0.0,0.226619,0.600292,2.4649389999999998,0.626421, 12/18  22:00:00,0.0,-0.697
3.635695,0.041142,2.221621,0.086732,0.059063,0.0,0.201439,0.34723400000000004,3.676837,2.221621, 12/18  23:00:00,0.0,-1.388
6.059491,0.041142,4.53084,0.045814,0.049175,0.0,0.181295,0.27628400000000003,6.100633,4.53084, 12/18  24:00:00,0.0,-2.066
